customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,total_orders,first_purchase_value,is_returning_flag,true_clv
CUST09083,2021-07-25,North,organic,60+,UPI,Gold,mobile,False,False,3,1667.13,True,22365.48
CUST09084,2021-02-02,Central,referral,26-35,UPI,Bronze,desktop,True,False,0,394.28,False,19102.04
CUST09085,2022-03-29,Northeast,paid_ads,18-25,UPI,Silver,desktop,True,True,5,442.43,True,25480.57
CUST09086,2023-12-20,North,organic,26-35,card, Bronze,mobile,True,True,0,203.83,False,12026.55
CUST09087,2023-01-19,Central,email,18-25,card,Bronze,mobile,True,True,5,447.22,True,20730.06
CUST09088,2022-06-25,Northeast,paid_ads,18-25,UPI,Bronze,desktop,True,True,2,959.87,True,15565.52
CUST09089,2021-06-08,Central,paid_ads,26-35,card,Bronze,mobile,False,False,6,1046.67,True,22047.27
CUST09090,2022-01-25,East,paid_ads,46-60,netbanking,Silver,mobile,True,True,6,897.73,True,21290.51
CUST09091,2022-07-29,Central,social,26-35,UPI,Silver,mobile,True,False,7,2110.22,True,23379.83
CUST09092,2021-10-28,West,organic,18-25,card,Bronze,mobile,False,False,6,717.75,True,21697.63
CUST09093,2023-02-12,South,organic,36-45,wallet,Bronze,mobile,True,True,2,1570.76,True,19159.04
CUST09094,2023-12-10,South,email,18-25,UPI,Silver,desktop,True,True,5,697.76,True,14909.93
CUST09095,2021-08-14,East,organic,46-60,netbanking,Bronze,mobile,True,True,7,2208.4,True,23342.79
CUST09096,2021-10-04,South,social,26-35,card,Silver,mobile,True,True,3,475.19,True,20350.89
CUST09097,2021-05-19,South,referral,26-35,UPI, Gold,mobile,True,True,6,1673.55,True,26380.2
CUST09098,2023-03-06,North,social,26-35,card,Silver,mobile,True,True,5,1276.25,True,19525.8
CUST09099,2022-05-21,Central,organic,18-25,wallet,Bronze,mobile,True,True,9,414.91,True,20678.69
CUST09100,2021-11-07,West,email,18-25,UPI,Bronze,mobile,True,False,2,762.25,True,19360.11
CUST09101,2021-08-29,South,paid_ads,46-60,card,Silver,mobile,True,True,6,524.32,True,24931.11
CUST09102,2021-03-19,South,organic,46-60,UPI,Gold,mobile,True,False,1,464.25,False,21008.01
CUST09103,2022-06-06,North,social,46-60,wallet,Bronze,mobile,True,False,3,495.72,True,17154.51
CUST09104,2023-01-19,North,organic,36-45,netbanking,Bronze,desktop,True,False,2,457.3,True,16409.05
CUST09105,2021-09-15,West,paid_ads,18-25,card,Silver,mobile,False,True,5,1465.17,True,21688.91
CUST09106,2021-01-02,North,referral,,card,Silver,mobile,True,False,1,700.06,False,19871.27
CUST09107,2022-06-03,Northeast,organic,36-45,UPI,Platinum,desktop,True,False,2,1782.9,True,21010.66
CUST09108,2023-01-10,South,organic,26-35,UPI,Silver,desktop,True,False,3,1188.47,True,22021.62
CUST09109,2022-01-13,North,paid_ads,36-45,wallet,Bronze,mobile,False,False,4,268.12,True,17786.3
CUST09110,2021-10-02,Central,paid_ads,36-45,wallet,Silver,mobile,True,True,1,990.12,False,17894.64
CUST09111,2021-06-18,South,referral,36-45,card,Bronze,mobile,False,True,3,189.06,True,22095.65
CUST09112,2023-03-28,South,social,46-60,UPI,Gold,mobile,True,True,3,1501.35,True,17538.92
CUST09113,2023-08-02,North,paid_ads,46-60,card,Silver,desktop,True,False,5,1789.17,True,12139.02
CUST09114,2023-04-23,West,paid_ads,46-60,wallet,Gold,desktop,True,True,6,1800.78,True,23422.0
CUST09115,2022-07-22,South,paid_ads,46-60,UPI,Bronze,mobile,False,False,5,608.4,True,18798.6
CUST09116,2023-03-04,Central,paid_ads,36-45,netbanking,Silver,desktop,False,True,4,414.9,True,20682.48
CUST09117,2022-03-11,West,organic,26-35,UPI,Gold,desktop,False,True,7,511.92,True,27822.52
CUST09118,2021-01-27,Central,referral,36-45,wallet,Bronze,mobile,True,False,9,455.89,True,26589.51
CUST09119,2022-02-07,West,organic,26-35,UPI,Silver,mobile,True,False,6,309.76,True,20723.32
CUST09120,2023-02-10,Central,social,18-25,UPI, Silver,desktop,True,True,5,385.99,True,16221.41
CUST09121,2022-12-10,West,organic,36-45,UPI,Silver,desktop,True,True,2,824.05,True,23488.27
CUST09122,2023-12-21,East,organic,26-35,UPI,Bronze,mobile,True,False,3,308.93,True,20005.96
CUST09123,2023-12-29,West,paid_ads,26-35,card,Bronze,mobile,False,True,4,479.77,True,20327.62
CUST09124,2021-09-23,West,paid_ads,36-45,wallet,Bronze,mobile,True,True,1,459.33,False,20108.19
CUST09125,2021-01-11,North,social,46-60,wallet,Bronze,mobile,False,True,4,905.91,True,16102.51
CUST09126,2021-10-28,West,social,18-25,wallet,Silver,mobile,False,True,6,1047.14,True,26918.52
CUST09127,2023-08-18,South,email,46-60,netbanking,Bronze,desktop,True,True,3,380.27,True,21924.63
CUST09128,2023-06-10,West,paid_ads,18-25,UPI,Bronze,desktop,False,False,2,784.84,True,20483.56
CUST09129,2021-04-19,North,organic,36-45,card,Bronze,tablet,True,False,5,881.46,True,22171.64
CUST09130,2021-06-25,North,social,46-60,card,Gold,mobile,True,False,4,798.89,True,22838.68
CUST09131,2022-09-10,North,social,46-60,card,Silver,desktop,True,True,5,1567.87,True,20876.35
CUST09132,2022-12-25,North,organic,26-35,card, Gold,mobile,True,True,5,1180.02,True,26239.96
CUST09133,2023-12-12,North,organic,46-60,card,Gold,desktop,False,False,5,3698.55,True,27388.47
CUST09134,2023-04-07,North,paid_ads,46-60,netbanking,Gold,mobile,True,False,0,867.84,False,16803.36
CUST09135,2021-08-20,West,paid_ads,18-25,UPI,Bronze,mobile,False,True,8,858.14,True,24914.13
CUST09136,2021-02-10,East,referral,26-35,netbanking,Gold,desktop,True,False,3,235.29,True,21315.6
CUST09137,2022-11-25,Northeast,organic,36-45,UPI,Gold,tablet,True,True,3,492.75,True,20585.52
CUST09138,2022-08-30,Central,email,18-25,UPI,Silver,mobile,True,True,4,409.69,True,22484.01
CUST09139,2023-10-07,North,referral,36-45,UPI,Gold,desktop,False,False,0,813.22,False,17417.06
CUST09140,2022-09-23,East,social,26-35,UPI,Silver,mobile,False,False,6,3046.96,True,19336.74
CUST09141,2022-07-03,East,organic,26-35,UPI,Gold,desktop,True,False,0,749.19,False,21306.91
CUST09142,2021-11-29,South,referral,26-35,wallet, Silver,mobile,True,True,4,770.35,True,23459.83
CUST09143,2021-04-05,East,social,18-25,COD,Silver,tablet,False,False,1,1196.13,False,20026.55
CUST09144,2023-08-18,West,organic,,wallet,Bronze,mobile,True,False,1,1966.83,False,13542.33
CUST09145,2023-06-24,West,referral,46-60,UPI,Gold,desktop,False,True,14,2096.2,True,30426.37
CUST09146,2021-06-28,South,organic,36-45,COD,Gold,desktop,True,True,6,1710.58,True,23227.31
CUST09147,2023-02-10,West,paid_ads,26-35,wallet,Bronze,mobile,True,True,2,816.5,True,17585.12
CUST09148,2022-02-03,South,social,36-45,UPI,Silver,mobile,False,True,7,516.08,True,25162.21
CUST09149,2022-04-24,Central,social,18-25,COD,Gold,mobile,True,True,2,877.41,True,20895.24
CUST09150,2023-07-19,Northeast,social,18-25,UPI,Bronze,mobile,True,True,1,597.07,False,16058.32
CUST09151,2023-07-12,South,organic,26-35,UPI,Silver,desktop,True,True,1,349.66,False,15162.15
CUST09152,2021-07-28,Central,social,,wallet,Bronze,desktop,True,True,2,1742.86,True,17068.8
CUST09153,2021-12-03,Central,referral,18-25,UPI,Bronze,mobile,True,True,6,1475.71,True,22305.82
CUST09154,2023-06-19,East,organic,36-45,card,Bronze,mobile,False,True,5,257.68,True,20468.13
CUST09155,2023-10-02,North,social,46-60,UPI,Bronze,tablet,False,True,2,432.37,True,15957.99
CUST09156,2021-03-28,Central,organic,26-35,netbanking,Silver,mobile,True,False,7,390.82,True,23397.3
CUST09157,2023-07-02,East,organic,26-35,UPI,Silver,desktop,True,True,7,322.56,True,25462.21
CUST09158,2022-06-20,South,social,36-45,netbanking,Gold,mobile,True,False,4,1549.46,True,25280.1
CUST09159,2022-10-09,West,organic,46-60,COD,Gold,desktop,False,True,12,1779.2,True,27920.54
CUST09160,2021-03-24,East,organic,26-35,UPI,gold ,mobile,False,True,6,415.67,True,25788.3
CUST09161,2023-01-15,North,organic,46-60,UPI,Silver,mobile,True,False,1,1167.82,False,15407.63
CUST09162,2023-01-13,Northeast,email,60+,wallet,Silver,mobile,True,False,2,1185.02,True,21672.35
CUST09163,2022-12-27,South,organic,18-25,netbanking,Gold,tablet,False,True,3,671.74,True,21267.67
CUST09164,2023-05-16,East,paid_ads,26-35,UPI,Silver,desktop,False,True,2,282.71,True,18825.78
CUST09165,2023-11-02,West,organic,36-45,card,Bronze,desktop,False,False,2,1661.87,True,16458.15
CUST09166,2023-07-20,North,paid_ads,18-25,card,Bronze,desktop,True,True,3,308.54,True,12426.27
CUST09167,2023-03-27,Central,paid_ads,26-35,UPI,Bronze,desktop,True,True,4,681.21,True,22242.1
CUST09168,2023-12-11,West,email,46-60,UPI,Platinum,desktop,False,False,6,923.67,True,26325.24
CUST09169,2023-01-09,East,social,36-45,UPI,Gold,mobile,True,False,7,2009.39,True,26865.35
CUST09170,2023-01-06,East,email,36-45,UPI,silver ,desktop,False,True,7,580.28,True,24483.34
CUST09171,2022-08-17,Northeast,social,36-45,UPI,Silver,desktop,False,False,1,1140.06,False,18424.38
CUST09172,2023-04-23,Central,paid_ads,26-35,UPI,Platinum,desktop,False,True,3,754.52,True,22390.44
CUST09173,2021-03-20,North,organic,36-45,UPI,Gold,desktop,True,True,3,2233.76,True,23958.0
CUST09174,2022-07-08,South,referral,46-60,UPI,Bronze,mobile,True,True,7,842.05,True,25235.4
CUST09175,2022-04-11,East,paid_ads,46-60,UPI,Silver,tablet,True,True,3,1041.07,True,20865.16
CUST09176,2023-09-27,Central,referral,26-35,UPI,Bronze,mobile,True,True,7,582.98,True,20216.37
CUST09177,2021-03-21,Central,organic,36-45,wallet,Platinum,mobile,False,True,6,1153.91,True,25863.52
CUST09178,2022-12-06,East,social,36-45,wallet,Silver,mobile,True,True,2,681.36,True,14192.49
CUST09179,2021-07-21,Central,paid_ads,26-35,UPI,Bronze,mobile,False,True,1,729.78,False,17930.71
CUST09180,2023-08-26,South,paid_ads,26-35,wallet,Bronze,mobile,True,False,0,492.59,False,12542.59
CUST09181,2023-07-22,South,email,26-35,netbanking,Silver,mobile,True,False,2,675.74,True,13630.22
CUST09182,2021-09-15,West,organic,26-35,wallet,Silver,mobile,True,False,6,1209.09,True,18357.42
CUST09183,2023-08-13,South,organic,18-25,wallet,Bronze,desktop,False,True,6,218.63,True,20052.31
CUST09184,2022-06-28,West,organic,18-25,wallet,Silver,mobile,True,True,4,455.15,True,25167.24
CUST09185,2023-11-30,East,paid_ads,18-25,UPI,Bronze,mobile,True,True,2,279.6,True,12837.87
CUST09186,2023-03-11,Central,referral,18-25,netbanking,Platinum,mobile,True,False,10,724.57,True,26321.57
CUST09187,2021-02-07,Northeast,email,36-45,card,Gold,mobile,True,True,8,1846.49,True,23449.71
CUST09188,2021-08-10,South,social,36-45,UPI,Silver,mobile,True,True,1,446.75,False,16232.75
CUST09189,2022-03-18,East,social,36-45,card,Silver,desktop,False,False,2,868.4,True,16912.15
CUST09190,2021-08-20,Central,social,36-45,UPI, Bronze,desktop,True,True,1,526.56,False,15033.46
CUST09191,2021-05-26,North,paid_ads,26-35,wallet,Bronze,mobile,True,True,8,1033.38,True,20903.24
CUST09192,2023-12-07,Central,email,46-60,card,Gold,mobile,False,True,8,1941.97,True,20658.65
CUST09193,2023-08-10,West,referral,36-45,netbanking,Gold,desktop,True,False,5,374.01,True,20650.45
CUST09194,2022-04-21,North,organic,36-45,wallet,Silver,desktop,True,True,4,665.74,True,23390.95
CUST09195,2021-08-24,Central,email,36-45,netbanking,Gold,desktop,True,True,7,2190.94,False,23693.25
CUST09196,2021-07-19,East,paid_ads,26-35,UPI,Platinum,desktop,True,True,9,628.21,True,20678.63
CUST09197,2023-09-30,North,organic,36-45,UPI,Silver,mobile,True,True,1,1139.28,False,15277.53
CUST09198,2021-12-29,South,social,36-45,netbanking,Bronze,desktop,False,False,3,538.59,True,19890.79
CUST09199,2021-01-14,Central,organic,18-25,netbanking,Gold,mobile,False,True,6,547.8,True,23933.49
CUST09200,2022-03-12,Northeast,organic,26-35,wallet,Bronze,desktop,True,True,8,469.82,True,24211.34
CUST09201,2022-05-13,South,organic,26-35,card,Platinum,desktop,False,False,6,1196.25,True,28832.15
CUST09202,2022-11-14,North,referral,26-35,card,Bronze,mobile,True,True,6,691.93,False,23992.84
CUST09203,2022-01-06,North,paid_ads,46-60,card,Silver,mobile,False,True,7,1929.06,True,19510.96
CUST09204,2023-10-08,West,organic,36-45,card, Bronze,mobile,True,True,14,1485.31,True,22261.27
CUST09205,2022-12-06,South,paid_ads,18-25,UPI, Bronze,mobile,True,True,1,1132.36,False,14701.94
CUST09206,2023-12-17,East,organic,26-35,UPI,Silver,mobile,True,False,2,357.56,True,17628.9
CUST09207,2022-02-06,South,referral,36-45,wallet,Silver,mobile,True,True,5,549.19,True,24475.22
CUST09208,2022-12-15,East,paid_ads,36-45,COD,Silver,mobile,True,True,3,294.2,True,18089.86
CUST09209,2022-02-05,West,organic,26-35,UPI,Silver,mobile,True,False,3,2381.74,True,21714.12
CUST09210,2023-02-06,West,organic,18-25,COD,Silver,desktop,True,False,6,826.01,True,18516.24
CUST09211,2023-03-28,North,paid_ads,46-60,COD,Silver,mobile,True,False,3,683.24,True,18831.11
CUST09212,2021-12-19,East,paid_ads,26-35,wallet,Platinum,mobile,True,True,10,504.97,True,29273.78
CUST09213,2023-10-24,East,social,18-25,COD,Gold,desktop,True,False,11,744.05,True,28740.62
CUST09214,2023-07-28,West,organic,18-25,netbanking, Bronze,desktop,False,True,1,226.5,False,17578.88
CUST09215,2023-09-07,North,organic,36-45,UPI,Silver,mobile,True,True,5,1384.64,True,19334.91
CUST09216,2021-08-27,North,organic,36-45,UPI,Bronze,mobile,True,True,8,158.14,True,25323.77
CUST09217,2023-02-26,East,referral,26-35,UPI,BRONZE,mobile,False,True,2,1766.33,True,12125.17
CUST09218,2021-04-27,South,paid_ads,26-35,UPI,Bronze,mobile,True,False,2,692.34,True,15657.33
CUST09219,2021-04-26,West,referral,46-60,netbanking,Platinum,mobile,False,False,11,504.17,True,30459.57
CUST09220,2023-12-02,South,social,26-35,card,Gold,desktop,True,True,5,1533.23,True,23655.26
CUST09221,2021-06-17,South,organic,26-35,UPI,Gold,mobile,True,False,2,786.59,True,14979.21
CUST09222,2023-08-05,West,paid_ads,26-35,COD,Bronze,mobile,True,False,6,311.77,True,18621.5
CUST09223,2022-04-17,East,email,18-25,wallet,GOLD,mobile,True,False,1,326.22,False,16957.67
CUST09224,2021-11-29,North,paid_ads,46-60,card,Gold,mobile,False,True,5,595.11,True,20057.21
CUST09225,2021-03-22,Central,referral,18-25,wallet,Bronze,mobile,True,False,4,1145.45,True,21877.29
CUST09226,2023-01-10,East,referral,18-25,card,Bronze,desktop,True,True,1,165.41,False,17112.25
CUST09227,2023-03-01,Central,organic,18-25,UPI,Gold,mobile,False,True,1,459.12,False,16347.73
CUST09228,2022-05-27,South,social,18-25,netbanking,Bronze,mobile,True,False,7,1351.76,True,22612.42
CUST09229,2023-06-06,Central,organic,26-35,UPI,Bronze,desktop,True,True,2,637.76,True,20347.04
CUST09230,2021-12-20,Central,organic,46-60,COD,Platinum,mobile,True,True,12,791.35,True,27075.39
CUST09231,2022-08-28,North,referral,18-25,card,Silver,desktop,False,True,5,1545.8,True,23168.98
CUST09232,2021-11-11,East,email,,UPI,SILVER,mobile,False,True,5,232.81,True,18203.88
CUST09233,2022-09-30,West,organic,26-35,wallet,Silver,mobile,True,True,6,975.97,True,25203.27
CUST09234,2021-05-29,East,referral,46-60,card,Silver,mobile,False,False,3,873.63,True,17236.5
CUST09235,2022-06-06,East,organic,46-60,COD,Silver,mobile,False,False,1,390.66,False,14778.31
CUST09236,2022-08-25,Northeast,referral,60+,card,Gold,desktop,True,False,6,817.31,True,28403.58
CUST09237,2022-09-02,West,paid_ads,18-25,COD,Silver,mobile,False,True,1,450.35,False,15681.67
CUST09238,2022-05-05,Northeast,paid_ads,36-45,card,Platinum,desktop,True,True,4,1710.63,True,23407.82
CUST09239,2022-12-06,Central,email,36-45,netbanking,Silver,desktop,True,True,0,765.02,False,18062.53
CUST09240,2022-07-15,Central,social,18-25,COD,Silver,mobile,True,True,3,611.17,True,20066.13
CUST09241,2021-11-07,Central,organic,36-45,COD,Gold,desktop,True,False,1,596.69,False,17004.56
CUST09242,2021-08-24,West,email,36-45,wallet,Bronze,desktop,True,True,1,1532.12,False,13599.48
CUST09243,2022-12-11,Central,organic,36-45,UPI,Silver,mobile,True,True,5,703.63,True,26143.43
CUST09244,2023-10-25,West,social,18-25,UPI,Silver,mobile,False,True,4,453.95,True,16934.41
CUST09245,2023-04-05,North,social,26-35,UPI,Bronze,desktop,True,False,5,301.41,True,18340.58
CUST09246,2022-12-01,West,social,26-35,card,Bronze,mobile,True,False,4,607.69,True,17248.19
CUST09247,2023-10-07,North,paid_ads,18-25,card,Silver,mobile,False,True,1,536.79,False,17424.07
CUST09248,2023-09-13,Northeast,social,18-25,UPI,Platinum,mobile,True,False,5,1701.76,True,20450.0
CUST09249,2022-07-09,West,referral,36-45,UPI, Silver,mobile,True,True,3,168.27,True,24202.93
CUST09250,2021-04-30,West,paid_ads,18-25,COD,Silver,mobile,True,True,1,916.63,False,19215.71
CUST09251,2022-11-26,South,email,18-25,wallet,Gold,desktop,True,True,7,2779.52,True,25725.49
CUST09252,2022-11-14,East,organic,18-25,UPI,Bronze,desktop,False,False,5,1250.2,True,16914.57
CUST09253,2021-10-31,South,organic,18-25,wallet,Bronze,mobile,True,False,5,788.79,True,23537.33
CUST09254,2023-07-20,West,referral,26-35,COD,Bronze,mobile,True,False,1,582.3,False,16250.35
CUST09255,2023-08-11,West,organic,36-45,card,Bronze,desktop,True,True,2,2380.35,True,13794.09
CUST09256,2021-12-29,East,social,36-45,UPI,Silver,desktop,True,False,2,1770.72,False,18893.43
CUST09257,2022-06-07,South,paid_ads,18-25,card, Bronze,mobile,True,True,7,1586.75,True,22082.37
CUST09258,2021-08-02,East,paid_ads,36-45,card,Bronze,mobile,True,False,4,753.98,True,17282.83
CUST09259,2021-07-15,East,social,18-25,UPI,Bronze,mobile,True,False,5,707.07,True,20115.37
CUST09260,2021-10-18,Central,email,18-25,UPI,Bronze,mobile,False,True,1,1720.6,False,20431.15
CUST09261,2022-02-05,Central,social,36-45,wallet,Silver,desktop,False,False,6,978.48,True,27760.38
CUST09262,2021-10-26,Central,organic,60+,COD,Bronze,mobile,True,False,2,1688.69,True,12417.52
CUST09263,2021-06-16,South,paid_ads,26-35,COD,Silver,desktop,False,False,7,2293.86,True,29622.77
CUST09264,2022-05-05,North,social,36-45,UPI,Gold,mobile,False,False,5,249.73,True,23492.74
CUST09265,2022-11-14,Northeast,email,26-35,card,Gold,desktop,False,False,2,773.68,True,26236.47
CUST09266,2021-12-23,Northeast,referral,36-45,card,Silver,desktop,False,False,3,1111.74,True,21748.52
CUST09267,2022-08-08,North,referral,,card,Silver,mobile,True,True,2,751.29,True,18432.25
CUST09268,2021-10-25,West,paid_ads,26-35,card,Silver,mobile,True,True,9,1160.91,True,27698.08
CUST09269,2023-02-10,East,paid_ads,46-60,UPI,Bronze,mobile,False,True,4,670.05,True,15782.88
CUST09270,2022-12-12,North,paid_ads,36-45,UPI,Bronze,mobile,False,True,3,799.63,True,21860.4
CUST09271,2023-11-18,Northeast,organic,60+,card,Silver,mobile,False,False,4,219.38,True,19156.27
CUST09272,2021-02-28,Northeast,organic,26-35,card,Gold,mobile,False,True,13,866.23,True,30649.68
CUST09273,2023-07-24,Northeast,referral,60+,card,Silver,mobile,False,True,3,188.9,True,21941.13
CUST09274,2022-01-08,North,paid_ads,46-60,card,Bronze,desktop,True,True,3,541.92,True,16690.3
CUST09275,2021-03-14,East,organic,26-35,card,BRONZE,mobile,True,True,2,391.37,True,16013.55
CUST09276,2023-01-26,Central,email,26-35,card,Bronze,mobile,False,True,4,385.75,True,19186.0
CUST09277,2021-07-08,West,organic,46-60,UPI,Platinum,desktop,True,True,4,1550.27,True,22990.49
CUST09278,2021-07-12,East,social,36-45,wallet,Bronze,mobile,False,True,2,2659.29,True,14874.08
CUST09279,2023-12-09,East,social,26-35,UPI,Gold,desktop,True,True,4,619.68,True,20237.66
CUST09280,2021-08-30,North,social,18-25,card,Platinum,mobile,False,True,6,1052.43,True,28696.95
CUST09281,2022-08-23,West,social,26-35,UPI,Silver,tablet,False,True,1,1243.83,False,21385.94
CUST09282,2021-08-08,Central,social,18-25,wallet,Silver,mobile,True,False,6,1014.72,True,26208.45
CUST09283,2021-05-16,North,paid_ads,18-25,wallet,Bronze,mobile,True,True,3,792.01,True,19467.2
CUST09284,2021-01-02,North,referral,36-45,card,Silver,mobile,False,False,1,612.9,False,16644.35
CUST09285,2021-01-18,East,social,26-35,netbanking,Bronze,mobile,False,False,1,1117.61,False,13853.73
CUST09286,2022-06-03,West,paid_ads,18-25,card,Bronze,mobile,True,False,3,572.38,True,20003.2
CUST09287,2022-04-21,South,referral,26-35,netbanking,BRONZE,mobile,True,True,4,1029.99,True,17752.25
CUST09288,2021-02-12,North,organic,18-25,wallet,Silver,desktop,True,True,9,495.63,True,21609.91
CUST09289,2022-01-18,Central,referral,36-45,card,Bronze,tablet,True,False,5,597.62,True,18669.7
