customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,total_orders,first_purchase_value,is_returning_flag,true_clv,is_returning_flag_cleaned,total_orders_flag_leakage_risk
CUST06571,2023-07-08,West,email,46-60,COD,Silver,mobile,True,True,7,1485.19,True,24163.83,True,True
CUST06572,2022-12-01,West,social,46-60,card,Silver,mobile,True,True,6,2183.53,True,21483.7,True,True
CUST06573,2021-02-03,East,email,36-45,COD,Gold,desktop,True,False,5,1546.02,True,28384.55,True,True
CUST06574,2022-11-20,West,organic,26-35,UPI,Silver,mobile,True,True,1,686.26,False,19238.66,False,True
CUST06575,2021-05-30,East,social,26-35,UPI,Platinum,mobile,True,True,8,809.59,True,26073.79,True,True
CUST06576,2022-04-07,East,referral,18-25,COD,Bronze,mobile,False,True,3,285.34,True,19420.98,True,True
CUST06577,2021-02-11,South,organic,Unknown,UPI,Bronze,tablet,False,True,11,712.32,True,25285.31,True,True
CUST06578,2021-04-09,South,social,46-60,UPI,Gold,desktop,False,True,7,363.64,True,25861.38,True,True
CUST06579,2021-05-26,East,organic,26-35,card,Platinum,desktop,False,True,0,627.48,False,21765.02,False,True
CUST06580,2022-04-20,West,social,26-35,wallet,Bronze,mobile,True,False,5,680.09,True,21775.37,True,True
CUST06581,2022-05-23,East,referral,18-25,COD,Bronze,mobile,True,False,1,723.78,False,14932.81,False,True
CUST06582,2022-01-22,North,paid_ads,Unknown,UPI,Silver,mobile,False,True,4,1028.38,True,16738.12,True,True
CUST06583,2022-11-11,South,organic,26-35,card,Gold,desktop,True,False,7,696.58,False,25666.48,True,True
CUST06584,2023-02-28,South,email,46-60,netbanking,Silver,desktop,False,True,8,557.09,True,25285.75,True,True
CUST06585,2023-03-09,West,organic,18-25,wallet,Bronze,desktop,True,True,5,639.59,True,19897.02,True,True
CUST06586,2022-09-27,South,social,46-60,UPI,Silver,mobile,True,True,3,656.38,True,21060.67,True,True
CUST06587,2022-08-21,North,social,26-35,COD,Bronze,mobile,True,True,1,639.9,False,16676.11,False,True
CUST06588,2022-06-23,North,organic,26-35,UPI,Bronze,mobile,True,True,2,291.21,True,18842.49,True,True
CUST06589,2021-09-18,East,referral,18-25,wallet,Silver,desktop,False,False,7,475.03,True,21670.46,True,True
CUST06590,2022-06-18,South,email,18-25,UPI,Bronze,mobile,False,True,4,240.58,True,20180.48,True,True
CUST06591,2021-01-12,East,email,26-35,card,Gold,mobile,True,False,10,834.73,True,25813.0,True,True
CUST06592,2023-11-25,West,organic,36-45,card,Gold,mobile,True,True,4,1000.04,True,17776.11,True,True
CUST06593,2022-02-10,Northeast,organic,26-35,COD,Platinum,mobile,False,True,2,946.64,True,28149.27,True,True
CUST06594,2023-04-09,West,organic,26-35,COD,Gold,mobile,True,True,3,512.82,True,22878.08,True,True
CUST06595,2023-11-14,North,social,18-25,card,Bronze,mobile,True,True,3,283.27,True,16562.58,True,True
CUST06596,2022-06-29,East,organic,26-35,card,Bronze,mobile,True,False,4,1207.29,True,17635.44,True,True
CUST06597,2023-08-02,Central,organic,36-45,card,Silver,desktop,False,True,2,410.21,True,18605.52,True,True
CUST06598,2022-06-09,South,paid_ads,36-45,UPI,Gold,tablet,True,True,1,1190.32,False,18023.6,False,True
CUST06599,2021-05-25,Northeast,email,18-25,UPI,Bronze,mobile,True,True,4,1949.93,True,17383.77,True,True
CUST06600,2021-01-29,East,paid_ads,46-60,wallet,Platinum,mobile,True,True,5,1659.38,True,24050.57,True,True
CUST06601,2021-05-29,North,social,18-25,card,Gold,mobile,True,False,4,1958.66,True,28111.22,True,True
CUST06602,2023-10-30,South,organic,46-60,UPI,Gold,mobile,True,True,8,797.85,True,24529.36,True,True
CUST06603,2022-06-05,Central,referral,26-35,UPI,Silver,desktop,True,True,7,825.95,True,20858.91,True,True
CUST06604,2021-12-16,Northeast,referral,36-45,card,Platinum,desktop,True,True,5,1216.87,True,32259.73,True,True
CUST06605,2022-05-04,Central,email,18-25,wallet,Gold,mobile,True,True,5,573.52,True,20840.82,True,True
CUST06606,2021-10-08,South,social,36-45,UPI,Silver,desktop,False,False,4,501.6,True,16743.79,True,True
CUST06607,2023-08-12,Central,organic,36-45,wallet,Gold,mobile,False,False,3,912.57,True,20326.24,True,True
CUST06608,2023-12-31,South,paid_ads,18-25,wallet,Platinum,mobile,True,False,1,1086.94,False,16175.53,False,True
CUST06609,2021-04-03,East,organic,18-25,COD,Platinum,mobile,True,False,10,442.52,True,28981.93,True,True
CUST06610,2023-02-26,West,organic,36-45,wallet,Gold,desktop,True,True,3,1486.03,True,22669.72,True,True
CUST06611,2022-01-03,Northeast,email,26-35,COD,Gold,mobile,True,True,5,571.03,True,22452.12,True,True
CUST06612,2021-02-21,East,paid_ads,36-45,UPI,Silver,mobile,True,True,6,581.3,True,21015.06,True,True
CUST06613,2023-10-07,East,social,18-25,card,Silver,mobile,True,False,5,625.4,True,19207.85,True,True
CUST06614,2021-03-09,South,organic,18-25,card,Bronze,mobile,False,True,6,342.31,True,24788.02,True,True
CUST06615,2021-08-14,East,email,36-45,UPI,Silver,mobile,False,True,3,589.63,True,16539.62,True,True
CUST06616,2021-01-28,North,email,18-25,COD,Bronze,desktop,True,True,3,2058.85,True,16621.04,True,True
CUST06617,2022-06-01,Central,referral,18-25,UPI,Bronze,mobile,True,False,0,812.43,False,19566.74,False,True
CUST06618,2022-10-19,North,organic,18-25,card,Bronze,desktop,False,False,3,671.32,True,22674.77,True,True
CUST06619,2021-12-18,West,social,Unknown,card,Silver,mobile,False,False,7,2509.18,True,19705.92,True,True
CUST06620,2021-03-20,South,email,26-35,UPI,Bronze,mobile,False,True,5,767.53,True,20404.79,True,True
CUST06621,2021-05-08,East,organic,Unknown,UPI,Gold,mobile,True,True,10,949.62,True,25575.89,True,True
CUST06622,2023-10-20,South,email,36-45,wallet,Gold,mobile,True,True,4,1123.96,True,25081.03,True,True
CUST06623,2023-06-02,East,email,26-35,card,Silver,desktop,True,True,1,706.76,False,15432.0,False,True
CUST06624,2023-10-23,West,organic,18-25,UPI,Silver,mobile,False,False,2,462.06,True,15607.7,True,True
CUST06625,2022-08-05,West,paid_ads,Unknown,UPI,Platinum,desktop,False,True,4,1655.03,True,26325.47,True,True
CUST06626,2022-08-21,Northeast,paid_ads,18-25,netbanking,Bronze,mobile,True,True,3,538.49,True,18533.74,True,True
CUST06627,2023-05-11,South,paid_ads,46-60,netbanking,Silver,mobile,True,True,3,759.38,True,16768.44,True,True
CUST06628,2022-11-07,West,email,36-45,UPI,Gold,mobile,True,False,5,2308.82,True,21557.27,True,True
CUST06629,2022-04-23,Central,social,46-60,UPI,Gold,mobile,False,True,10,633.94,True,27388.15,True,True
CUST06630,2021-11-16,South,organic,46-60,netbanking,Gold,mobile,True,True,11,1022.82,True,28501.49,True,True
CUST06631,2022-06-16,Central,referral,18-25,COD,Bronze,mobile,False,True,4,2813.13,True,19949.46,True,True
CUST06632,2021-03-12,Northeast,referral,36-45,wallet,Gold,mobile,True,True,2,628.43,True,22041.34,True,True
CUST06633,2021-07-30,Central,paid_ads,26-35,UPI,Bronze,mobile,True,True,3,522.54,True,16742.22,True,True
CUST06634,2023-03-19,West,social,36-45,wallet,Silver,mobile,False,True,2,2919.78,True,17371.23,True,True
CUST06635,2023-08-09,Central,referral,60+,wallet,Bronze,desktop,False,False,1,411.49,False,18923.63,False,True
CUST06636,2021-04-22,East,paid_ads,26-35,COD,Silver,desktop,False,True,1,920.79,False,18146.36,False,True
CUST06637,2021-04-17,West,paid_ads,36-45,wallet,Silver,mobile,False,False,4,374.0,True,18027.13,True,True
CUST06638,2021-04-04,Northeast,email,26-35,wallet,Gold,desktop,True,False,8,793.82,True,23937.46,True,True
CUST06639,2023-05-17,South,paid_ads,46-60,netbanking,Silver,mobile,True,False,0,892.74,False,20398.46,False,True
CUST06640,2021-12-07,Central,paid_ads,26-35,netbanking,Platinum,mobile,True,False,5,1529.77,True,30947.25,True,True
CUST06641,2021-12-24,East,email,26-35,UPI,Silver,desktop,True,True,3,269.63,True,17755.25,True,True
CUST06642,2021-01-14,North,social,46-60,netbanking,Bronze,mobile,False,True,4,896.92,True,20835.95,True,True
CUST06643,2023-12-01,West,social,18-25,UPI,Bronze,mobile,True,True,5,1351.94,True,19497.82,True,True
CUST06644,2022-04-21,Central,paid_ads,26-35,card,Gold,desktop,True,False,7,270.51,True,24618.56,True,True
CUST06645,2023-05-24,West,referral,36-45,card,Platinum,desktop,False,False,7,991.93,True,28300.91,True,True
CUST06646,2023-02-14,Central,referral,36-45,card,Silver,mobile,False,True,5,3317.88,True,22240.13,True,True
CUST06647,2021-06-05,South,paid_ads,18-25,UPI,Gold,mobile,True,True,6,639.89,True,21127.3,True,True
CUST06648,2023-05-28,Central,organic,18-25,netbanking,Silver,desktop,False,False,5,502.43,True,21198.08,True,True
CUST06649,2022-08-26,West,paid_ads,26-35,UPI,Silver,mobile,True,True,1,539.07,False,9744.99,False,True
CUST06650,2022-10-24,Central,paid_ads,26-35,netbanking,Gold,mobile,True,False,4,421.77,True,22964.66,True,True
CUST06651,2021-08-08,South,email,46-60,card,Silver,mobile,True,False,5,1505.44,True,22529.46,True,True
CUST06652,2023-07-17,East,social,36-45,card,Silver,mobile,True,False,4,733.2,True,22012.56,True,True
CUST06653,2023-10-18,Central,organic,36-45,card,Silver,mobile,False,True,1,375.05,False,11259.22,False,True
CUST06654,2022-03-22,North,paid_ads,18-25,UPI,Silver,mobile,True,True,4,498.22,True,22963.95,True,True
CUST06655,2021-04-12,East,referral,46-60,netbanking,Silver,mobile,False,True,10,570.5,True,25274.02,True,True
CUST06656,2023-07-19,Central,paid_ads,18-25,card,Bronze,tablet,True,True,3,3477.4,True,17936.2,True,True
CUST06657,2023-08-30,Central,organic,46-60,UPI,Platinum,desktop,True,True,7,322.53,True,26496.47,True,True
CUST06658,2022-07-09,Central,email,46-60,COD,Bronze,mobile,False,False,7,2845.16,True,20161.73,True,True
CUST06659,2022-09-27,Central,email,60+,UPI,Bronze,desktop,True,True,1,393.78,False,16296.33,False,True
CUST06660,2021-09-02,Northeast,email,26-35,UPI,Gold,mobile,True,False,4,848.52,True,23038.9,True,True
CUST06661,2021-03-15,East,paid_ads,18-25,UPI,Silver,mobile,False,True,4,574.15,True,15644.37,True,True
CUST06662,2023-10-31,West,social,36-45,wallet,Silver,desktop,True,False,3,483.3,True,18904.85,True,True
CUST06663,2022-06-13,Central,social,26-35,UPI,Gold,mobile,False,True,5,774.19,True,20873.25,True,True
CUST06664,2021-10-29,West,referral,26-35,wallet,Silver,mobile,True,True,1,1633.25,False,17317.37,False,True
CUST06665,2023-01-30,North,organic,26-35,COD,Silver,mobile,True,False,1,1018.2,False,16875.42,False,True
CUST06666,2021-01-29,South,organic,36-45,card,Gold,desktop,False,False,8,666.43,True,22892.54,True,True
CUST06667,2021-03-29,West,organic,26-35,wallet,Bronze,desktop,True,False,2,1644.76,True,15697.62,True,True
CUST06668,2021-09-23,Central,email,26-35,netbanking,Gold,desktop,False,False,10,510.51,True,27296.79,True,True
CUST06669,2022-05-09,West,referral,Unknown,card,Silver,mobile,True,True,3,503.78,True,20768.56,True,True
CUST06670,2022-02-06,Central,email,18-25,card,Gold,mobile,False,True,3,765.85,True,24477.38,True,True
CUST06671,2021-07-25,Central,referral,36-45,UPI,Gold,mobile,True,True,10,509.66,True,27350.97,True,True
CUST06672,2022-01-20,South,organic,46-60,wallet,Silver,mobile,True,True,1,660.22,True,22166.78,False,True
CUST06673,2022-01-01,West,paid_ads,46-60,UPI,Gold,desktop,True,False,2,435.55,True,21040.41,True,True
CUST06674,2022-07-29,West,organic,36-45,netbanking,Bronze,desktop,True,True,5,864.92,True,22636.1,True,True
CUST06675,2022-09-09,South,email,26-35,card,Silver,mobile,True,True,4,2151.94,True,23182.84,True,True
CUST06676,2023-08-26,East,paid_ads,46-60,card,Silver,desktop,True,True,4,1007.53,True,18911.71,True,True
CUST06677,2023-06-03,West,organic,26-35,card,Gold,mobile,True,False,4,663.61,True,19905.91,True,True
CUST06678,2021-11-17,Central,referral,36-45,COD,Bronze,mobile,True,False,2,456.23,True,15803.35,True,True
CUST06679,2023-09-16,East,social,18-25,card,Gold,mobile,True,True,1,1086.66,False,15503.59,False,True
CUST06680,2022-07-25,North,referral,36-45,UPI,Bronze,tablet,True,False,8,601.02,True,29137.46,True,True
CUST06681,2021-07-25,East,organic,18-25,netbanking,Bronze,desktop,False,False,5,886.96,True,17207.92,True,True
CUST06682,2022-01-08,Central,social,18-25,card,Silver,mobile,False,False,5,481.22,True,22250.91,True,True
CUST06683,2023-03-24,West,organic,Unknown,card,Bronze,mobile,True,True,3,641.89,True,17577.69,True,True
CUST06684,2023-06-19,South,referral,18-25,COD,Silver,desktop,False,False,4,980.28,True,18176.95,True,True
CUST06685,2022-02-14,Northeast,referral,26-35,card,Silver,mobile,True,True,2,1178.39,True,23121.86,True,True
CUST06686,2021-06-22,North,organic,36-45,UPI,Silver,mobile,True,False,3,1765.25,True,23516.37,True,True
CUST06687,2021-07-30,South,paid_ads,26-35,UPI,Platinum,mobile,True,True,7,495.77,True,29743.42,True,True
CUST06688,2021-04-24,East,organic,36-45,wallet,Silver,mobile,True,True,11,562.85,True,19288.3,True,True
CUST06689,2023-02-05,Central,paid_ads,36-45,card,Silver,mobile,False,True,5,507.84,True,20608.11,True,True
CUST06690,2022-07-05,Central,referral,26-35,COD,Platinum,mobile,False,False,9,167.2,True,34400.57,True,True
CUST06691,2022-05-10,North,paid_ads,60+,wallet,Bronze,mobile,True,True,0,1965.89,False,15452.92,False,True
CUST06692,2023-01-06,Central,organic,18-25,card,Silver,tablet,True,False,3,783.63,True,20234.97,True,True
CUST06693,2023-06-27,Central,referral,18-25,card,Silver,mobile,True,True,3,779.13,True,19850.33,True,True
CUST06694,2023-05-22,Central,social,26-35,wallet,Gold,mobile,True,True,5,1570.85,True,24965.05,True,True
CUST06695,2021-05-31,Central,social,36-45,UPI,Silver,mobile,True,False,2,1808.04,True,21629.84,True,True
CUST06696,2022-10-08,Central,social,18-25,UPI,Bronze,mobile,True,True,7,1831.99,True,23013.77,True,True
CUST06697,2023-08-25,South,paid_ads,Unknown,card,Bronze,mobile,False,True,1,2013.93,False,17967.66,False,True
CUST06698,2023-04-28,South,paid_ads,36-45,wallet,Bronze,mobile,False,True,2,869.86,True,14872.33,True,True
CUST06699,2021-12-27,Northeast,referral,46-60,card,Silver,mobile,True,False,6,1502.88,True,27857.82,True,True
CUST06700,2022-03-07,West,social,46-60,UPI,Gold,mobile,True,False,5,213.86,True,22085.73,True,True
CUST06701,2023-09-02,East,paid_ads,26-35,wallet,Gold,desktop,True,True,2,761.61,True,23458.57,True,True
CUST06702,2021-02-05,Central,email,26-35,netbanking,Bronze,mobile,True,True,1,996.81,False,15057.56,False,True
CUST06703,2022-07-30,Central,referral,36-45,card,Bronze,mobile,True,True,3,1180.53,True,21527.36,True,True
CUST06704,2021-05-08,Central,paid_ads,46-60,wallet,Bronze,mobile,False,False,2,447.89,True,15978.65,True,True
CUST06705,2023-09-07,Central,social,18-25,card,Silver,desktop,False,False,5,438.55,True,20253.44,True,True
CUST06706,2021-02-12,North,organic,36-45,card,Silver,mobile,True,False,6,282.99,True,23657.38,True,True
CUST06707,2021-01-26,Central,email,26-35,card,Silver,desktop,True,True,4,1195.48,True,18508.85,True,True
CUST06708,2021-12-27,Northeast,paid_ads,18-25,COD,Gold,mobile,False,True,6,1605.62,True,23139.98,True,True
CUST06709,2021-08-08,North,social,26-35,UPI,Silver,mobile,True,True,2,955.94,True,19949.54,True,True
CUST06710,2022-06-27,South,referral,46-60,COD,Gold,mobile,False,True,12,475.96,True,23066.78,True,True
CUST06711,2021-11-25,Central,organic,36-45,card,Platinum,tablet,False,True,3,1206.35,True,20476.92,True,True
CUST06712,2022-01-26,East,social,26-35,wallet,Silver,mobile,False,True,6,333.14,True,21978.43,True,True
CUST06713,2022-09-11,North,paid_ads,36-45,UPI,Silver,mobile,True,True,8,641.99,True,21458.86,True,True
CUST06714,2022-09-06,South,paid_ads,26-35,wallet,Gold,mobile,False,True,9,682.89,True,21574.49,True,True
CUST06715,2023-10-21,South,organic,18-25,netbanking,Silver,mobile,True,True,2,1154.48,True,15714.81,True,True
CUST06716,2022-06-11,South,social,46-60,netbanking,Gold,mobile,True,False,9,884.05,True,29494.08,True,True
CUST06717,2022-09-10,Central,social,18-25,COD,Silver,mobile,True,True,4,1382.75,True,19610.1,True,True
CUST06718,2023-01-13,West,organic,46-60,card,Gold,mobile,False,False,2,944.59,True,22461.86,True,True
CUST06719,2021-07-10,Central,social,Unknown,wallet,Silver,mobile,True,True,1,582.96,False,18573.13,False,True
CUST06720,2023-01-01,North,email,36-45,netbanking,Bronze,mobile,False,False,3,1782.53,True,18321.26,True,True
CUST06721,2023-08-02,East,organic,36-45,UPI,Gold,mobile,False,True,4,263.4,True,19058.15,True,True
CUST06722,2021-12-15,South,email,46-60,UPI,Bronze,mobile,True,False,4,300.68,True,19655.04,True,True
CUST06723,2021-07-15,Central,organic,18-25,UPI,Platinum,mobile,True,True,3,1266.09,True,26627.37,True,True
CUST06724,2022-01-15,Northeast,social,36-45,wallet,Gold,mobile,False,True,4,890.35,True,26017.36,True,True
CUST06725,2021-10-29,East,referral,26-35,card,Silver,mobile,True,True,1,473.92,False,15382.12,False,True
CUST06726,2022-10-03,Northeast,email,36-45,card,Gold,mobile,False,False,0,1329.17,False,18967.67,False,True
CUST06727,2023-08-04,North,paid_ads,36-45,card,Gold,desktop,True,False,2,796.07,True,22002.69,True,True
CUST06728,2022-10-16,South,paid_ads,18-25,wallet,Silver,desktop,False,True,3,1508.69,True,19390.93,True,True
CUST06729,2021-05-18,Central,social,18-25,card,Gold,desktop,True,True,2,1319.62,True,16076.14,True,True
CUST06730,2021-12-11,South,social,36-45,netbanking,Silver,mobile,False,True,1,1382.97,False,20408.5,False,True
CUST06731,2023-01-25,Northeast,referral,Unknown,UPI,Bronze,desktop,False,True,1,294.7,False,15458.02,False,True
CUST06732,2021-12-28,South,referral,36-45,card,Silver,desktop,True,True,8,1246.35,True,31086.18,True,True
CUST06733,2022-10-05,Central,social,Unknown,wallet,Gold,desktop,True,True,6,308.14,False,23222.04,True,True
CUST06734,2023-01-30,South,organic,46-60,card,Silver,mobile,True,True,5,766.86,True,22618.64,True,True
CUST06735,2021-12-27,South,organic,46-60,wallet,Silver,mobile,False,False,4,419.52,False,19593.12,True,True
CUST06736,2022-12-10,East,organic,36-45,COD,Gold,tablet,False,False,5,456.63,True,23373.11,True,True
CUST06737,2022-03-12,Northeast,organic,26-35,UPI,Gold,tablet,True,True,6,294.47,True,25876.41,True,True
CUST06738,2021-05-28,West,social,26-35,card,Bronze,mobile,True,False,3,753.4,True,16372.29,True,True
CUST06739,2022-02-12,West,paid_ads,26-35,UPI,Gold,desktop,False,True,2,603.04,True,17353.96,True,True
CUST06740,2022-04-28,North,paid_ads,46-60,UPI,Silver,mobile,False,True,6,378.78,True,23700.47,True,True
CUST06741,2021-01-03,North,organic,26-35,UPI,Platinum,mobile,False,False,10,286.91,True,32599.05,True,True
CUST06742,2023-09-05,North,social,36-45,wallet,Silver,tablet,True,True,5,722.58,True,22404.45,True,True
CUST06743,2022-08-02,Central,organic,46-60,card,Bronze,mobile,True,True,4,1298.17,True,22503.83,True,True
CUST06744,2021-02-09,South,organic,26-35,COD,Bronze,mobile,True,True,9,1642.06,True,26080.11,True,True
CUST06745,2023-08-09,South,social,Unknown,UPI,Silver,desktop,True,True,6,501.23,True,21392.37,True,True
CUST06746,2023-07-26,West,organic,18-25,UPI,Silver,desktop,True,True,2,1081.97,True,19852.22,True,True
CUST06747,2021-01-14,West,social,36-45,card,Gold,mobile,False,True,5,508.99,True,31659.62,True,True
CUST06748,2021-06-28,East,paid_ads,26-35,card,Gold,desktop,True,False,3,321.17,True,26612.9,True,True
CUST06749,2022-02-03,North,social,18-25,UPI,Silver,mobile,False,True,3,216.57,True,14766.22,True,True
CUST06750,2022-07-10,East,organic,26-35,wallet,Platinum,mobile,False,False,5,808.71,True,25280.59,True,True
CUST06751,2023-03-06,Central,paid_ads,36-45,netbanking,Gold,mobile,True,True,1,166.89,False,21560.4,False,True
CUST06752,2022-04-10,South,paid_ads,26-35,card,Bronze,mobile,True,True,1,292.93,False,14792.24,False,True
